source_path	source_sha256	status	godot_file
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/CellEmitter.java	840b37dd077d75cdaedfcb5139cf2f455f78fc79b18430368a9a592cf5141d49	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Chains.java	a79659cad4a0942e60230ce31b7d2455bd08e894f40a0dd5669f97223f081d85	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/CheckedCell.java	2b93ceac383c6b9501accf1da655b1a48562cc992f649f5eecb43753aacd501f	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/CircleArc.java	0455a157ed4e21d9934b3b05f478c6983bda609f2fdab91d3df0d5bfc1d707f3	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/DarkBlock.java	8c99b226a0879a8f9b500c80eec50124e19416e3ccc5e40b9375512d23112849	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Degradation.java	be6cefb15f4631be584be2bd1bd71a7bbc30315fb54462abc71f16eacfb846e6	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Effects.java	b163c104ad419f673b899de89a2be50be70801dc481b37b0073d9d88c4626b9d	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/EmoIcon.java	0a43c965f263cac2f57ee342cb84cb35c5846a5ed007ecab2d3bb1eed39d6ac4	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Enchanting.java	4cadb52b85cf1d8c8b2463ba1938ac44857a6968bf7f2bb1d884e52a467fc897	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Fireball.java	379744ec51774ad2d9322de2527a1e5162b59842c1a431d6d09550cc8eba65f5	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Flare.java	9100b68a8cd08ced874350f2e3d9fcb0f535098d701a4f4ff7cb5fcaff4b7be2	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/FloatingText.java	0019d10e0670881f0636488d6436249de00859d75ce6920f1b53683a65f6cea9	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/GlowBlock.java	5194104b72101a06042f1e2eeff66d08068771ef09f9fe7af397e17f6efae818	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/IceBlock.java	1a2ae5da96b36c25ce074c7ce16b80be048083d3507c471d603ceb98dbd8c6b2	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Identification.java	8b4e4ba2e0bfa257e567b4f45b69aa34fcb1d9fd99da692a8aca765a2ea7f080	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Lightning.java	bfddd150c4605c1a8efc51147b6567098376fa85bf87266358b76bdac4f1af56	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/MagicMissile.java	46fecec6b2b3d74c966be5133ea03bf9048a048829b4c872f4cca410fd991015	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Pushing.java	121879348fd9b587c2ebcfaef681a6c3182b5f693d36b69bee496ffb1c54fd32	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Ripple.java	b4dbdffe3e0839bdde6632ac241033b3ea648adf31e2923225c6eacc4481e91a	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/ShadowBox.java	7532fceff1fa73fc7d8ab2b3c7398075786af87ac0dd4d417cab9a0664cf0703	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/ShieldHalo.java	790d01bff8c457f2334eac216ac159bc929a10c296407fa58057d6d28c22536c	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Speck.java	22b043cee2f37b6f30bdd30c6b569fc60d958b669c96e866ac9333e4584e1b0a	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/SpellSprite.java	5600dfc618596fadd5918b7fb6789e199cfd35bfb561ffb18b0ee0c9731c73c6	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Splash.java	ad727321b9ef373e13c4b1e9b3ae0482ad6b77e43c1ccbf31ab4454eb48994d8	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Surprise.java	b925622c095c986718bb33475b259cfe658a519a8a27713fc8a430cbb58d490e	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Swap.java	d7b8938560ea681253fa8ef3dc9b269c5ef22d05480fd6c7926cb8fd441f59e2	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/TargetedCell.java	7a0cbca0dc71c8fd9e8190697f80ae2e05273e7cbb084ceb14b0be98c546a36f	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/TorchHalo.java	9762c59ed259609a5c8dc34b39f8bc9550a2362032309027ec0790cc7b58e0ef	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Transmuting.java	0b8b03ed3d69c7801ba0985c6ed71501650007ede486e0216bf1c4a2c7964fa5	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/Wound.java	be28c77acacbb8cfc3071b5486b0a518147c8ffb892664455a21bcd41f51cc5c	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/BlastParticle.java	4c4555bc87a3b065bcff6ff77172793adab2dc14ea1b41f3701442776d45a742	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/BloodParticle.java	5a3fa55aaa9e8a1fd5f145ddf179f4847c39244ee6fc6e020400eac3b2d8d235	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/ChallengeParticle.java	3ba23d9a18fc23b19f07645eb35030f0a0dea2c1cb162cc38441c3ed7a8880e6	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/CorrosionParticle.java	966e2c8ef7838b17fcaa2d93c4691e0488f8c7c16e81d5bd3d6d82ef7809527c	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/EarthParticle.java	40d4dbbc164b79d2fcedfb7ffb077ffffcf5e7741ada324697c183499c57fcf1	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/ElmoParticle.java	4c689beaec90729f99d3ff5880d0c661fca6d73659545076b7153e52ac874e1e	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/EnergyParticle.java	75d5c0dcf5c768f7a167cd6f60ee46c1847272f4d327536d7d5985ce39418aab	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/FlameParticle.java	7e2b6560173969e7d09cd7ac2817bd6dfd080ed4a94275ed7ac35881b17b8a90	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/FlowParticle.java	ff0e1d90b4c2928c099b7ff23fc0b53132d796354c70bf6ed22b2c30fcceea74	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/LeafParticle.java	8f49f108f8447717efc3268b36e4e0015e8859c2c1bda71d57de4acd0e7ac808	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/PitfallParticle.java	2666387bff21a4d655e9a43360146ec2a9f37e83e60a8faf18eb9d12d4400452	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/PoisonParticle.java	7f16c2299ac649306c365a164765d19f61e7434a54dbb345c8bb31032d46b3ae	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/PurpleParticle.java	1fe38a31a0c9e4587e60130abe65323c8acf4b8a07004aa9e9707a9203bac3d9	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/RainbowParticle.java	bf5ecfc8dae96aea0eabf9d57d6095fcf2be14c9c8c0bdb429d987fe350517b4	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/SacrificialParticle.java	bb7f19c35615dec624267fb89ca00273698c6a5ccd0f2c77070413196f069e62	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/ShadowParticle.java	7474fd0ca5a8fa9ae3c844a96440ce05c51b548b76a708a13cad5a67ec3424dd	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/ShaftParticle.java	fba9aa827af65589f40dba93a2b0c32b532bce377236c9d2b99fad3f4834a42b	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/SmokeParticle.java	393caed2dff8d928123066afd0b644ff42750a43b2d7325f226a3a9705d50938	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/SnowParticle.java	89f6a86cf23584d5fae22c6aad6eb8073684e4e45c9db646a6a2e89db76e4ab2	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/SparkParticle.java	902fcd1e4bdd3d2b356ca921effb43f9d4a82b76fbc1ca5da3e4d9cea80105c6	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/SpectralWallParticle.java	9fd6d303986d9885e923c3d9c6c156f361deb53decc929c53b7fe3c7b4e65521	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/WebParticle.java	afb3e49386633c4859bb3fc726e72ac0619700c01172d44f360911f8acb47d56	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/WindParticle.java	e4e4d468331b64b582af9e3909c01c0bfd9d299e6abbc5d4e579bc971793748b	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/effects/particles/WoolParticle.java	2c38c1a6b470b3124e7263c13b78fea8db2519eb228c3fe92843b538f2eb21fc	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Amulet.java	88162c74e8ccf1bdf8c0ac7a56c6f9f40b4a5770e7c7437d0613d62dbf3a1ff6	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Ankh.java	332dd28fa1a9f00c281a80788f4654b77b480b2e7c6736d26a96301d5204baac	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/ArcaneResin.java	e35152517e77bf40d69dc503ef165c430c66381a7377d7d73bb07c521fa2d7ae	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/BrokenSeal.java	61fd4f08926f5e0d2532a7df5c7cc3a6919b1d982cdab779eda19c6f48ec56df	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Dewdrop.java	496901dacd185338490cb9f9e55a31baef82567ee37bcfb8cda33bdc8828af55	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/EnergyCrystal.java	63a7b31a76ff62470e9a3aa84b0aebd00b26078bda9bda4b52359eb6b23188ee	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/EquipableItem.java	449f823bb1e442f8d01ac6c60d6cd5352f7e3a2150dc9222a6a7336f27c85b65	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Generator.java	f57a7737cef8fe0e598011c420c2012bc05eafc415cf5d43dc6061f56c901edc	partial	run.gd
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Gold.java	1e30b8fa40f2341bc656162f8cf7b669f07f67de2d7546744f5a5cfe7b79e85f	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Heap.java	efc43568ab528bd5aa0ba7c79b537fd34ff42621db0dd73e5da6932641668eec	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Honeypot.java	2a50ba9353f37693d2c7184fedb6995493925a86f777d75f28bfd4ad20563f15	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Item.java	f849cab7f08f3ea9ae2eb8d706445f048d09e691061da108046ff2e45fd77bce	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/ItemStatusHandler.java	a6140db07afea7f9267e1e02d59a5292fc9b319419dd8947c369b2a04f8f60c6	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/KindOfWeapon.java	c71abbabb2fc4f0297055d82f0e3047b941f792158f22c7903cf58f2345be639	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/KindofMisc.java	bce90c78637d44bb081695acf8b92754a0194eef362272593c3c62e3e5b8e514	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/KingsCrown.java	f5e8c5fedfb185f512643165f408fa7fba9e9ae4173622d47630a9800d32300a	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/LiquidMetal.java	e3f43cbef5bbe98ff37f0fdc8c56af61963a4d0c00c5bd15e0e72b8a8141971f	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/LostBackpack.java	7c18f6d61f0cdfd2b9bc0cc2e506db95606f5ab9843381772a83fd6aa10b0f58	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Recipe.java	b5016116e82f8255b108adc99d688ca8f5b1100252f8f268d19def431bdb0dbf	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Stylus.java	56cbb0eae66a168af886aa0fc67679f869d32f870a66636967906b17716b8429	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/TengusMask.java	839ff0cf6ee7be3d81f482230995feda2d4b177399c47b16d5e419687c687283	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Torch.java	84768f0e7882792997cb5f7875ec4a2d52894716f4e9a6326e9f93c26489f760	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/Waterskin.java	6565c9d97eff302c7f0aa0fbfa9ddafb47ac6a64283658046c51fcd4a164e8e0	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/Armor.java	017235fdff9d8073fe3a3c056905f9d9822795b306d68688aa0a8b3ebef0aa4f	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/ClassArmor.java	2cff68eba4f9ab85459b7a133f65fae04ed8b5f9319abf73556a9f29e26e7e94	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/ClericArmor.java	4614ab172c39fb4a5f788e064ca8d53232cca72ee956ea47f7832101c4b9ae06	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/ClothArmor.java	6bd5a9b0053b4047f6fb814359264b59dc5b797e459329bfa51d77f617e175ff	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/DuelistArmor.java	98cbaab1b5906763731ca6602aef37817208b4b76e1391c3586a9ae9c34ca946	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/HuntressArmor.java	736f807a005d84d6c0407fe985164fe70eeae255781c1d45badd0cd5a80cf5df	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/LeatherArmor.java	0eb8559e270d7675db22a38882b7e6087de7d3f43218e70224d52b5744278dd9	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/MageArmor.java	2a9fb296013b52dad794fc85dc93642240bb76730c5322a3be0a54571cbebaea	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/MailArmor.java	be0de4931403656e58b54a16cb0799b323e6f9f368e79dbb501159eb3045664e	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/PlateArmor.java	022c8a4c448d9e94bda5560b7c5003ac1e2df3942b980ce432dd8aca67bb7fc2	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/RogueArmor.java	d50011f64fdbe72934b5cc1dce3eb8492681bad323b9ec8afa3a16f29082f933	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/ScaleArmor.java	c4d963fa25a2125dda09e46b78bf39f97f5cce67af35102608e2315fbeb80dac	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/WarriorArmor.java	bebe3c572d1fd90658604bee1c50b83f0528085d8ebb782c49b505a83e257158	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/curses/AntiEntropy.java	8a6c8c0f41b69868f6aa1824e33d3368a902aa4ee6cef68b6918fe7a81c916dd	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/curses/Bulk.java	9c7f8eb0b5da90066efb537a988e1affcff82ef1eeb4a02b4a82fe50601f13af	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/curses/Corrosion.java	c2d3a32bd0fab0afee5543b4230255590b5d8a2e453aed22af7a7258ff572f7b	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/curses/Displacement.java	448fe2565b88fa6b6a48e296f71808bf241850ad0f195af6028d536a940337e8	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/curses/Metabolism.java	b31d2475c426747870c762de8cb86696c2b9019c13e604275dc85fe6f44d5a8b	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/curses/Multiplicity.java	f439224e5bb83a19fcf8afc4bc88d741a5d4607d25d9a417429cb5362b46fadf	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/curses/Overgrowth.java	82ec3b6c0da6096f14f5403cd08fa88a218229324147aea18d17b0da53f64c24	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/curses/Stench.java	71518d04e780a05288d34b93bcf487b1ba20532028f7d147b51f73ee0415f491	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Affection.java	f084cc97130012e8b06edf3406237acccc8eeafd0eba0c316220072f246e1f86	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/AntiMagic.java	d22f4145b475c99bb2386e2f5a381a6a0dcf7aeca596c7e871091f650282edf2	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Brimstone.java	1bc08b0a40fe75c331d392282b23b66e87f8342e17a49a3655b0676f7117a66a	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Camouflage.java	591a3f2657629c8c6c7a826879430b6001aaa9b33818f8eac3b17ac93d51f2a0	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Entanglement.java	2602f0d4b3f5ef180fe03358f08ff2752647b8bbdbfa7e569f5084c7d51df59f	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Flow.java	c1e110c0960108059c0aa3e87f94bee4df43dadfd54e8ecff1f6f5e1d581555e	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Obfuscation.java	ddc25431e8a9fab83b411e2fc99bf97abf63b007716eacf4ad27611d873315da	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Potential.java	4fc766e080d06addb1a28a8d71294d296a891b872da5259f5ef12fb52226354c	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Repulsion.java	693a8928e729fc4ea39e793664b52479de8f7e156883d39683fd9612aa10f615	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Stone.java	7a06e42130ab82587deff2dc80bc19e487dd09b14e5ce0fc1bc5927a11959159	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Swiftness.java	c06760c19c68dc739b5a60674665e9a0fe66d112b992c37dacf3ea5cd2a0a0ad	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Thorns.java	18d776fd8ceadf3490bb5c089758796aa92d909791564de11d74ae882565fd7e	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/armor/glyphs/Viscosity.java	8d664a6b1ab6f546e7afe3e0ab763ffb6713bb5874a320ffceca147b061dd4a1	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/AlchemistsToolkit.java	8a61e86d42104e47d79f902de6703672683c9ac67e58d7ba67c32ce6a8eabfab	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/Artifact.java	3744d778e78c057b71d306b13cbad38699ce61a4849c315df66df799209e1dab	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/CapeOfThorns.java	ac36a7fa1b701c2d4e47d83b8f511cd4dfb78f0af672ff583acc0d8a5ceeb520	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/ChaliceOfBlood.java	c92eb91c2f4b99e2470a07d86d49fe1a605dabf79567f7b2aa0c9ac19fc87ea4	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/CloakOfShadows.java	3175339411c5a062bd984e39ee27a6ebd517185d623c66d22a51cdb1e0385a6f	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/DriedRose.java	19c78b9f4495a520d8405d79a0acb3803cbcecaa21e8e7df2eb1ee9d4861f203	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/EtherealChains.java	4132242fed0dc6f836556b33ff0b2228b9e6a93dc14847ad87a19a209c6e09f8	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/HolyTome.java	ab5d2f15352b0494597ca9803bdeb87ac0fad0835068d76c682be0fd71ec3214	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/HornOfPlenty.java	a19082d3277f56d485d9c447c3d5596fbb1f83b94d1bb1b05071316770bfc130	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/LloydsBeacon.java	7fad1678021e0adfc533eaa3f9d0b3aeb7928fbd96edaa11d706518b7a068fc2	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/MasterThievesArmband.java	16bc75eee609d09fc401e869e315fae4e714ccf5211b5ab3677a15d533dbebec	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/SandalsOfNature.java	42d0a90993d219168ab3d7bad9867e55f19711c40c126fb6cd9115a442d103f7	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/SkeletonKey.java	ed0a1565b5f34c81f94bdd2f3143d6f6f1945705c8ee148199b064ee004be406	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/TalismanOfForesight.java	30179e55ad8f08753b4237227b5ea74ed8d19417c305e9bc1b95f53bc33c8304	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/TimekeepersHourglass.java	2dfcbcb3b8bdc3b0e19dbeb0269c902e91ffdfaa8cc4e3dd22b544ae71885390	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/artifacts/UnstableSpellbook.java	d76ee2ed3dee3f1a1ddd6fd02cce2cc4d892df0f9fd8d540d5e728fd6324f20b	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bags/Bag.java	24d014a12b821aaca8cd6efaa6618a61e65109b93c3b6831ee58f82ba73c1dd2	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bags/MagicalHolster.java	0c2a4b00168c45d5a2287c597533a83ec066fdc1f943ff08bdffb9c32a913314	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bags/PotionBandolier.java	f57fc9a8957d570bbccadd883c22945282d0ff62733607ed113ad0d05ea7b032	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bags/ScrollHolder.java	4c70299c56edfb82f3e5766052b212110dbd9241b7c7f1da0fa192a78e3aed1a	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bags/VelvetPouch.java	c6b9c3ff9a1ab79436e37fe497ad9b70b28641bc6527a108ff3b285f881d41b9	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bombs/ArcaneBomb.java	455da75d52edbe479475c63aa9b623dbe6fd81ca6d28c27f4c3e92b145d75a0d	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bombs/Bomb.java	e19cac37f9401db0efd26107090de0076a31e3a14b1efbe11ee5673c9d9669ca	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bombs/Firebomb.java	88fbefa6bcf840eca2c280c9a3687cc3ae79f0d4bed4a249444470feface481d	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bombs/FlashBangBomb.java	eb0338ee97c110d053f541871c3e3e3decc1a95a157051839427ee9ccda56b98	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bombs/FrostBomb.java	82420191a5b43823c2e5597feeb88aca25e158f6824ad23b07bfbc41cf36f9f0	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bombs/HolyBomb.java	2466c7dcde8a1f8c30936ce468fe2b29480294097ce7b30ae62422b4426a739f	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bombs/Noisemaker.java	aa0d0a1535975932ce7f335f2c3ae453dfde93473e6a8cdf09b8009d07583304	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bombs/RegrowthBomb.java	43225ea3a88bc24c8c01472ea358970d808414a54a7720521caa59ef0e25ef17	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bombs/ShrapnelBomb.java	2ea13c8cce8ee10b10dd0f7463c813c5222246f3033489a7bc81fd552580f584	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bombs/SmokeBomb.java	39c372117dca91aba241535419cbd8f417d30234b83c20d6192d257fd2f0ecee	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/bombs/WoollyBomb.java	925971f60f678d76299610ba36963f97444eef5bdf1324c18b9123e022dc826b	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/food/Berry.java	7a27def08dad592cc327b865dc555d2e14895aca6a62b06d554e221139eddab9	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/food/Blandfruit.java	d9e064205cf27451f102d9c7560725546f4188734d5b26a26b2c6f3ee7b6f791	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/food/ChargrilledMeat.java	b35199a59cc2ab63e4303740bb22cf565be5d966671b35a3a6fb0e41c4151e2a	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/food/Food.java	9e2c66ac7a5aeabca2c33bb8ffd524e9f54c6d52ee1879ba629fbaa640842e42	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/food/FrozenCarpaccio.java	11ce80e14cd869fac4c0da809747189813fa67a86dfdd173d20c59fd202e63fe	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/food/MeatPie.java	2f954a5a820f2075646f4f5343fd5abcd496452da75bd8cc7a36d9e2f8db8781	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/food/MysteryMeat.java	054ee03c86e8299c9d4cd01edb5ee265c4e5810b888df413b712e68b2462a151	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/food/Pasty.java	f7b3dfea8c55897070c15e6fb8968208e14412efcc2280e5ecfecd1323a704f7	unported	-
core/src/main/java/com/shatteredpixel/shatteredpixeldungeon/items/food/PhantomMeat.java	5735062954f8a0dc41d93d2d8e1df7aba9e523e95be3053efbf6c57c1e5239ad	unported	-
